84,24,407.929199,166.630341,30.348175,68.427689,1.000000,-1.000000,-1.000000,-1.000000
85,24,395.146362,167.349030,32.898361,74.232567,1.000000,-1.000000,-1.000000,-1.000000
86,24,402.139252,169.110016,30.013615,67.651459,1.000000,-1.000000,-1.000000,-1.000000
87,24,389.883575,172.268631,30.092054,67.604393,1.000000,-1.000000,-1.000000,-1.000000
88,24,375.606079,169.990570,32.571396,73.088425,1.000000,-1.000000,-1.000000,-1.000000
89,24,362.160645,167.880234,32.452171,73.202209,1.000000,-1.000000,-1.000000,-1.000000
90,24,341.713013,165.927307,35.874119,80.745682,1.000000,-1.000000,-1.000000,-1.000000
91,24,323.855621,163.276535,38.900036,87.889435,1.000000,-1.000000,-1.000000,-1.000000
92,24,301.578827,164.506531,41.318897,93.165565,1.000000,-1.000000,-1.000000,-1.000000
93,24,280.175232,168.509567,42.587662,95.945732,1.000000,-1.000000,-1.000000,-1.000000
94,24,261.488495,176.081573,41.756229,94.351288,1.000000,-1.000000,-1.000000,-1.000000
95,24,231.427795,177.805969,42.822788,96.585983,1.000000,-1.000000,-1.000000,-1.000000
95,29,975.000000,167.000000,30.821000,69.941000,0.507950,-1.000000,-1.000000,-1.000000
96,29,988.892273,166.192047,31.594099,71.255020,1.000000,-1.000000,-1.000000,-1.000000
97,29,1006.582336,170.582397,30.744064,69.309006,1.000000,-1.000000,-1.000000,-1.000000
98,29,1016.074707,166.612686,34.174126,77.127556,1.000000,-1.000000,-1.000000,-1.000000
99,29,1031.189453,165.609955,36.451637,82.314072,1.000000,-1.000000,-1.000000,-1.000000
100,29,1048.079224,164.203415,37.517998,84.733871,1.000000,-1.000000,-1.000000,-1.000000
101,29,1064.526855,163.560028,38.190842,86.260681,1.000000,-1.000000,-1.000000,-1.000000
102,29,1078.775269,163.689178,38.607399,87.205948,1.000000,-1.000000,-1.000000,-1.000000
103,29,1110.296143,162.195190,43.132271,97.518654,1.000000,-1.000000,-1.000000,-1.000000
104,29,1135.926514,157.250732,46.823349,105.917084,1.000000,-1.000000,-1.000000,-1.000000
105,29,1162.538574,153.480530,50.488850,114.058968,1.000000,-1.000000,-1.000000,-1.000000
106,29,1193.453613,156.818573,52.336460,118.184052,1.000000,-1.000000,-1.000000,-1.000000
91,28,879.000000,162.000000,28.330000,64.287000,0.194010,-1.000000,-1.000000,-1.000000
92,28,885.062683,162.678787,29.146624,66.030365,0.395508,-1.000000,-1.000000,-1.000000
93,28,891.125366,163.357574,29.963248,67.773730,0.597005,-1.000000,-1.000000,-1.000000
94,28,897.188049,164.036362,30.779872,69.517095,0.798503,-1.000000,-1.000000,-1.000000
95,28,903.250732,164.715149,31.596497,71.260460,1.000000,-1.000000,-1.000000,-1.000000
96,28,909.321594,165.638306,31.651085,71.168625,1.000000,-1.000000,-1.000000,-1.000000
97,28,917.536133,164.978821,32.423672,72.798660,1.000000,-1.000000,-1.000000,-1.000000
98,28,926.460449,165.977448,32.125153,72.460114,1.000000,-1.000000,-1.000000,-1.000000
99,28,934.312012,166.108063,32.018528,72.004356,1.000000,-1.000000,-1.000000,-1.000000
100,28,946.169556,165.080978,32.491768,72.959030,1.000000,-1.000000,-1.000000,-1.000000
101,28,956.023621,166.529633,31.985455,72.143105,1.000000,-1.000000,-1.000000,-1.000000
102,28,967.901001,165.625671,33.769943,75.973213,1.000000,-1.000000,-1.000000,-1.000000
103,28,979.837097,162.074463,36.613480,82.681335,1.000000,-1.000000,-1.000000,-1.000000
104,28,991.607544,160.227905,37.330147,84.102821,1.000000,-1.000000,-1.000000,-1.000000
105,28,1003.762085,159.266968,38.128941,85.809410,1.000000,-1.000000,-1.000000,-1.000000
106,28,1014.807739,161.083832,39.440796,89.116524,1.000000,-1.000000,-1.000000,-1.000000
107,28,1030.651367,164.419983,38.536472,86.869926,1.000000,-1.000000,-1.000000,-1.000000
108,28,1046.802856,163.605072,42.013420,94.979683,1.000000,-1.000000,-1.000000,-1.000000
109,28,1061.299072,163.787186,42.180695,95.359283,1.000000,-1.000000,-1.000000,-1.000000
110,28,1079.176025,161.402802,43.786667,98.810432,1.000000,-1.000000,-1.000000,-1.000000
111,28,1097.816650,157.082611,48.805298,110.444885,1.000000,-1.000000,-1.000000,-1.000000
112,28,1116.011475,155.727264,50.958138,115.155518,1.000000,-1.000000,-1.000000,-1.000000
113,28,1140.436035,154.138580,53.300168,120.536987,1.000000,-1.000000,-1.000000,-1.000000
114,28,1164.860596,152.549896,55.642199,125.918457,1.000000,-1.000000,-1.000000,-1.000000
115,28,1189.285156,150.961212,57.984230,131.299927,1.000000,-1.000000,-1.000000,-1.000000
103,33,662.000000,157.000000,30.821000,69.941000,0.099626,-1.000000,-1.000000,-1.000000
104,33,666.503540,156.625153,31.141140,70.227135,1.000000,-1.000000,-1.000000,-1.000000
105,33,669.063217,158.357540,31.388528,70.788523,1.000000,-1.000000,-1.000000,-1.000000
106,33,671.622894,160.089928,31.635916,71.349911,1.000000,-1.000000,-1.000000,-1.000000
107,33,674.182571,161.822315,31.883304,71.911299,1.000000,-1.000000,-1.000000,-1.000000
108,33,676.742249,163.554703,32.130692,72.472687,1.000000,-1.000000,-1.000000,-1.000000
109,33,679.133392,161.193611,31.879524,71.902725,1.000000,-1.000000,-1.000000,-1.000000
110,33,681.524536,158.832520,31.628357,71.332764,1.000000,-1.000000,-1.000000,-1.000000
111,33,682.991455,159.176178,30.775700,69.176781,1.000000,-1.000000,-1.000000,-1.000000
112,33,682.422546,159.624939,29.616804,66.751007,1.000000,-1.000000,-1.000000,-1.000000
113,33,682.250122,160.873077,30.423838,68.366402,1.000000,-1.000000,-1.000000,-1.000000
114,33,682.834106,161.464706,30.628571,68.733864,1.000000,-1.000000,-1.000000,-1.000000
97,31,440.000000,81.000000,30.821000,69.941000,0.129970,-1.000000,-1.000000,-1.000000
98,31,433.159424,78.669296,31.249517,70.693244,0.564985,-1.000000,-1.000000,-1.000000
99,31,426.318848,76.338593,31.678034,71.445488,1.000000,-1.000000,-1.000000,-1.000000
105,31,388.071167,55.293495,35.863190,80.960403,1.000000,-1.000000,-1.000000,-1.000000
106,31,382.135040,53.432034,37.189047,83.987946,1.000000,-1.000000,-1.000000,-1.000000
107,31,376.198914,51.570572,38.514904,87.015488,1.000000,-1.000000,-1.000000,-1.000000
108,31,365.147552,46.752983,39.529445,89.322775,1.000000,-1.000000,-1.000000,-1.000000
109,31,354.096191,41.935394,40.543986,91.630063,1.000000,-1.000000,-1.000000,-1.000000
110,31,343.044830,37.117805,41.558527,93.937350,1.000000,-1.000000,-1.000000,-1.000000
111,31,331.993469,32.300217,42.573067,96.244638,1.000000,-1.000000,-1.000000,-1.000000
112,31,320.942108,27.482628,43.587608,98.551926,1.000000,-1.000000,-1.000000,-1.000000
113,31,309.275309,23.790858,45.103572,101.999476,1.000000,-1.000000,-1.000000,-1.000000
114,31,297.608510,20.099088,46.619535,105.447027,1.000000,-1.000000,-1.000000,-1.000000
115,31,285.941711,16.407318,48.135498,108.894577,1.000000,-1.000000,-1.000000,-1.000000
116,36,444.000000,181.000000,30.821000,69.941000,0.570830,-1.000000,-1.000000,-1.000000
117,36,435.381531,180.872070,31.348751,70.698257,1.000000,-1.000000,-1.000000,-1.000000
118,36,424.804871,174.461731,34.555946,78.012367,1.000000,-1.000000,-1.000000,-1.000000
119,36,415.369202,176.191345,34.691612,78.301834,1.000000,-1.000000,-1.000000,-1.000000
120,36,404.812408,177.590088,35.149773,79.130577,1.000000,-1.000000,-1.000000,-1.000000
121,36,390.604309,178.853333,37.154366,83.568848,1.000000,-1.000000,-1.000000,-1.000000
122,36,374.835693,180.547668,40.021732,90.024803,1.000000,-1.000000,-1.000000,-1.000000
123,36,359.723724,183.177673,42.639973,95.972771,1.000000,-1.000000,-1.000000,-1.000000
124,36,341.128235,180.723907,48.600281,109.979645,1.000000,-1.000000,-1.000000,-1.000000
125,36,318.978516,178.633972,51.336510,116.009811,1.000000,-1.000000,-1.000000,-1.000000
126,36,300.015564,182.174652,52.825027,119.566795,1.000000,-1.000000,-1.000000,-1.000000
127,36,281.285034,187.923782,53.401661,120.723465,1.000000,-1.000000,-1.000000,-1.000000
128,36,249.103989,184.208450,60.998356,137.868851,1.000000,-1.000000,-1.000000,-1.000000
129,36,217.498703,186.225555,66.531723,150.433716,1.000000,-1.000000,-1.000000,-1.000000
130,36,182.662537,191.608612,69.731201,158.027924,1.000000,-1.000000,-1.000000,-1.000000
131,36,135.733032,195.347229,74.444138,168.624603,1.000000,-1.000000,-1.000000,-1.000000
132,36,84.869156,203.202789,77.647789,175.869019,1.000000,-1.000000,-1.000000,-1.000000
132,42,575.000000,145.000000,62.564000,141.970000,0.076309,-1.000000,-1.000000,-1.000000
133,42,571.304474,146.271149,61.591858,139.688262,0.307232,-1.000000,-1.000000,-1.000000
134,42,567.608948,147.542297,60.619715,137.406524,0.538154,-1.000000,-1.000000,-1.000000
135,42,563.913422,148.813446,59.647573,135.124786,0.769077,-1.000000,-1.000000,-1.000000
136,42,560.217896,150.084595,58.675430,132.843048,1.000000,-1.000000,-1.000000,-1.000000
137,42,558.406616,147.547638,67.462646,152.880066,1.000000,-1.000000,-1.000000,-1.000000
