27,25,252.000000,197.000000,33.548000,76.129000,0.208230,-1.000000,-1.000000,-1.000000
28,25,255.205368,197.021576,33.785517,76.456407,0.604115,-1.000000,-1.000000,-1.000000
29,25,258.410736,197.043152,34.023033,76.783813,1.000000,-1.000000,-1.000000,-1.000000
30,25,263.548755,197.165533,33.821082,76.325533,1.000000,-1.000000,-1.000000,-1.000000
31,25,268.686774,197.287915,33.619130,75.867252,1.000000,-1.000000,-1.000000,-1.000000
32,25,273.824792,197.410297,33.417178,75.408971,1.000000,-1.000000,-1.000000,-1.000000
33,25,278.962811,197.532678,33.215227,74.950690,1.000000,-1.000000,-1.000000,-1.000000
34,25,284.100830,197.655060,33.013275,74.492409,1.000000,-1.000000,-1.000000,-1.000000
35,25,288.281677,198.552719,31.956381,71.883621,1.000000,-1.000000,-1.000000,-1.000000
29,26,-14.000000,241.000000,74.286000,168.570000,0.322740,-1.000000,-1.000000,-1.000000
30,26,-16.619322,191.175049,95.348923,216.389648,1.000000,-1.000000,-1.000000,-1.000000
31,26,-6.886784,187.452408,98.919968,224.493164,1.000000,-1.000000,-1.000000,-1.000000
32,26,6.128936,188.605011,95.745689,217.236053,1.000000,-1.000000,-1.000000,-1.000000
33,26,4.837015,184.169617,99.249451,225.172607,1.000000,-1.000000,-1.000000,-1.000000
34,26,3.380504,188.489243,95.606979,216.921280,1.000000,-1.000000,-1.000000,-1.000000
41,26,13.311645,192.392380,88.742607,201.291779,1.000000,-1.000000,-1.000000,-1.000000
42,26,9.320925,190.605927,91.809998,208.222870,1.000000,-1.000000,-1.000000,-1.000000
43,26,-2.190564,181.547089,93.227882,211.445114,1.000000,-1.000000,-1.000000,-1.000000
44,26,-12.740251,185.452255,90.946083,206.282013,1.000000,-1.000000,-1.000000,-1.000000
45,26,-15.727890,192.974274,86.933144,197.165710,1.000000,-1.000000,-1.000000,-1.000000
1,7,277.000000,188.000000,86.667000,196.670000,0.156550,-1.000000,-1.000000,-1.000000
2,7,271.412323,213.017502,70.510124,159.759583,1.000000,-1.000000,-1.000000,-1.000000
3,7,258.784790,205.719971,74.640869,169.248428,1.000000,-1.000000,-1.000000,-1.000000
4,7,253.062225,194.789490,80.588959,182.789001,1.000000,-1.000000,-1.000000,-1.000000
5,7,246.186966,192.692879,82.223076,186.497238,1.000000,-1.000000,-1.000000,-1.000000
6,7,239.311707,190.596268,83.857193,190.205475,1.000000,-1.000000,-1.000000,-1.000000
7,7,235.043808,189.068512,84.448120,191.485718,1.000000,-1.000000,-1.000000,-1.000000
8,7,234.934830,191.853638,77.437347,175.554688,1.000000,-1.000000,-1.000000,-1.000000
9,7,224.109467,188.951431,78.683426,178.321548,1.000000,-1.000000,-1.000000,-1.000000
10,7,216.114929,182.641296,87.239441,197.932892,1.000000,-1.000000,-1.000000,-1.000000
11,7,212.182526,178.715088,90.617203,205.532867,1.000000,-1.000000,-1.000000,-1.000000
12,7,206.360840,176.737122,87.521233,198.496002,1.000000,-1.000000,-1.000000,-1.000000
13,7,181.871658,172.614281,96.629833,219.253082,1.000000,-1.000000,-1.000000,-1.000000
14,7,157.382477,168.491440,105.738434,240.010162,1.000000,-1.000000,-1.000000,-1.000000
15,7,167.146118,162.606552,108.442543,246.146271,1.000000,-1.000000,-1.000000,-1.000000
16,7,170.993134,159.368439,116.871811,265.287140,1.000000,-1.000000,-1.000000,-1.000000
17,7,173.004944,157.950302,119.251854,270.746368,1.000000,-1.000000,-1.000000,-1.000000
18,7,182.292923,162.019216,116.415385,264.271281,1.000000,-1.000000,-1.000000,-1.000000
19,7,191.580902,166.088130,113.578916,257.796193,1.000000,-1.000000,-1.000000,-1.000000
20,7,200.868881,170.157043,110.742447,251.321106,1.000000,-1.000000,-1.000000,-1.000000
21,7,206.674500,173.626984,110.630386,251.116348,1.000000,-1.000000,-1.000000,-1.000000
29,7,297.952759,168.410767,91.333549,207.171295,1.000000,-1.000000,-1.000000,-1.000000
30,7,296.296753,184.941681,108.952087,247.388428,1.000000,-1.000000,-1.000000,-1.000000
31,7,295.170166,180.045731,117.171753,266.013763,1.000000,-1.000000,-1.000000,-1.000000
32,7,310.541138,183.152695,110.031158,249.843781,1.000000,-1.000000,-1.000000,-1.000000
33,7,319.948486,184.900726,105.473404,239.478806,1.000000,-1.000000,-1.000000,-1.000000
34,7,322.744568,188.587189,99.026237,224.680557,1.000000,-1.000000,-1.000000,-1.000000
35,7,345.070221,183.408569,103.704987,235.351486,1.000000,-1.000000,-1.000000,-1.000000
36,7,352.542572,181.391418,103.399841,234.667511,1.000000,-1.000000,-1.000000,-1.000000
37,7,364.836639,181.995483,103.740898,235.443848,1.000000,-1.000000,-1.000000,-1.000000
38,7,377.399445,180.994370,103.476562,234.847229,1.000000,-1.000000,-1.000000,-1.000000
39,7,378.605530,178.522125,107.704201,244.437485,1.000000,-1.000000,-1.000000,-1.000000
40,7,382.930389,177.809135,112.831371,256.131584,1.000000,-1.000000,-1.000000,-1.000000
41,7,387.255249,177.096146,117.958542,267.825684,1.000000,-1.000000,-1.000000,-1.000000
42,7,395.918274,169.434265,110.231903,250.324646,1.000000,-1.000000,-1.000000,-1.000000
43,7,407.947388,165.926727,111.037872,252.128494,1.000000,-1.000000,-1.000000,-1.000000
44,7,411.982483,170.816681,107.608765,244.210052,1.000000,-1.000000,-1.000000,-1.000000
45,7,410.590698,173.090576,116.070976,263.442596,1.000000,-1.000000,-1.000000,-1.000000
46,7,423.870544,174.771729,115.942314,263.216797,1.000000,-1.000000,-1.000000,-1.000000
47,7,437.163757,177.785370,120.392166,273.347992,1.000000,-1.000000,-1.000000,-1.000000
48,7,443.140656,177.136871,122.146935,277.374542,1.000000,-1.000000,-1.000000,-1.000000
49,7,475.576050,172.532532,108.111771,245.298279,1.000000,-1.000000,-1.000000,-1.000000
50,7,481.365173,174.932190,105.392616,239.191147,1.000000,-1.000000,-1.000000,-1.000000
51,7,492.205475,171.434616,100.462704,227.945801,1.000000,-1.000000,-1.000000,-1.000000
52,7,503.045776,167.937042,95.532791,216.700455,1.000000,-1.000000,-1.000000,-1.000000
53,7,508.391907,169.991852,94.721794,214.873703,1.000000,-1.000000,-1.000000,-1.000000
20,18,157.000000,175.000000,86.667000,196.670000,0.409630,-1.000000,-1.000000,-1.000000
21,18,146.483582,179.844757,87.010887,197.362030,1.000000,-1.000000,-1.000000,-1.000000
22,18,141.899063,179.189041,91.142944,206.791077,1.000000,-1.000000,-1.000000,-1.000000
23,18,133.532684,187.871262,85.577240,194.118607,1.000000,-1.000000,-1.000000,-1.000000
24,18,128.881958,187.322861,86.114349,195.327545,1.000000,-1.000000,-1.000000,-1.000000
25,18,116.887894,181.396393,91.210716,206.845627,1.000000,-1.000000,-1.000000,-1.000000
26,18,118.634323,193.781616,80.512787,182.578720,1.000000,-1.000000,-1.000000,-1.000000
27,18,104.804077,182.507629,87.076096,197.562225,1.000000,-1.000000,-1.000000,-1.000000
28,18,100.080200,184.827209,86.292236,195.716110,1.000000,-1.000000,-1.000000,-1.000000
29,18,94.767700,188.520264,80.337669,182.162796,1.000000,-1.000000,-1.000000,-1.000000
30,18,82.372894,177.152252,91.559860,207.567276,1.000000,-1.000000,-1.000000,-1.000000
31,18,71.451973,176.231049,91.992546,208.719070,1.000000,-1.000000,-1.000000,-1.000000
32,18,63.479969,182.121765,89.205025,202.356827,1.000000,-1.000000,-1.000000,-1.000000
33,18,48.972492,173.106232,95.875641,217.584900,1.000000,-1.000000,-1.000000,-1.000000
34,18,43.422630,166.752563,99.886795,226.646332,1.000000,-1.000000,-1.000000,-1.000000
35,18,36.293213,174.075867,100.522957,228.130722,1.000000,-1.000000,-1.000000,-1.000000
36,18,32.845211,175.619141,101.766190,230.951904,1.000000,-1.000000,-1.000000,-1.000000
37,18,32.194641,176.485199,103.027756,233.814697,1.000000,-1.000000,-1.000000,-1.000000
38,18,38.603916,175.162209,103.793610,235.552589,1.000000,-1.000000,-1.000000,-1.000000
39,18,45.013191,173.839218,104.559464,237.290482,1.000000,-1.000000,-1.000000,-1.000000
40,18,51.579086,174.995148,104.720673,237.670349,1.000000,-1.000000,-1.000000,-1.000000
41,18,58.051971,174.294586,104.055229,236.168121,1.000000,-1.000000,-1.000000,-1.000000
42,18,69.512398,174.295197,104.015083,236.055176,1.000000,-1.000000,-1.000000,-1.000000
43,18,75.946884,174.914352,103.788757,235.552063,1.000000,-1.000000,-1.000000,-1.000000
44,18,86.934891,173.855713,104.592697,237.380432,1.000000,-1.000000,-1.000000,-1.000000
45,18,90.000168,172.775024,106.174179,240.976685,1.000000,-1.000000,-1.000000,-1.000000
46,18,101.919006,174.879547,106.471207,241.664337,1.000000,-1.000000,-1.000000,-1.000000
47,18,109.252289,176.774979,104.239265,236.563889,1.000000,-1.000000,-1.000000,-1.000000
48,18,120.983047,178.687958,103.507637,234.915466,1.000000,-1.000000,-1.000000,-1.000000
49,18,134.348999,179.595993,102.988281,233.738083,1.000000,-1.000000,-1.000000,-1.000000
50,18,150.978745,179.437469,102.745781,233.174820,1.000000,-1.000000,-1.000000,-1.000000
51,18,159.202774,179.334122,102.092163,231.693878,1.000000,-1.000000,-1.000000,-1.000000
52,18,165.033508,179.849213,100.545593,228.181046,1.000000,-1.000000,-1.000000,-1.000000
53,18,161.382812,178.504486,102.128563,231.774216,1.000000,-1.000000,-1.000000,-1.000000
54,18,171.356461,176.584625,102.689529,233.045746,1.000000,-1.000000,-1.000000,-1.000000
55,18,186.021133,206.321533,94.006088,213.192963,1.000000,-1.000000,-1.000000,-1.000000
56,18,193.889069,221.466934,86.496078,196.110794,1.000000,-1.000000,-1.000000,-1.000000
57,18,208.785660,231.325348,80.248161,181.927567,1.000000,-1.000000,-1.000000,-1.000000
58,18,213.460464,210.249191,91.355263,207.085175,1.000000,-1.000000,-1.000000,-1.000000
59,18,211.593964,178.678116,101.363312,230.082260,1.000000,-1.000000,-1.000000,-1.000000
60,18,237.402527,224.810287,84.748444,192.185043,1.000000,-1.000000,-1.000000,-1.000000
61,18,227.105743,177.108154,105.777451,240.098694,1.000000,-1.000000,-1.000000,-1.000000
62,18,258.885132,223.861298,87.545929,198.576187,1.000000,-1.000000,-1.000000,-1.000000
63,18,275.852356,238.774109,81.032722,183.755402,1.000000,-1.000000,-1.000000,-1.000000
64,18,291.251404,248.312042,75.753532,171.733780,1.000000,-1.000000,-1.000000,-1.000000
65,18,314.000000,311.000000,47.893002,108.680000,1.000000,-1.000000,-1.000000,-1.000000
24,21,226.000000,196.000000,74.286000,168.570000,0.374820,-1.000000,-1.000000,-1.000000
25,21,227.818176,196.242050,74.239944,168.299133,1.000000,-1.000000,-1.000000,-1.000000
26,21,224.026459,190.922485,76.957901,174.506363,1.000000,-1.000000,-1.000000,-1.000000
27,21,224.853142,192.557327,76.193733,172.752495,1.000000,-1.000000,-1.000000,-1.000000
28,21,225.679825,194.192169,75.429565,170.998627,1.000000,-1.000000,-1.000000,-1.000000
29,21,231.170708,194.609886,75.368332,170.859680,1.000000,-1.000000,-1.000000,-1.000000
30,21,236.661591,195.027603,75.307098,170.720734,1.000000,-1.000000,-1.000000,-1.000000
31,21,244.988068,196.077698,74.574585,168.982895,1.000000,-1.000000,-1.000000,-1.000000
32,21,255.344910,196.999207,73.805191,167.312607,1.000000,-1.000000,-1.000000,-1.000000
33,21,260.317261,196.982697,73.354027,166.204834,1.000000,-1.000000,-1.000000,-1.000000
34,21,266.095479,199.034536,72.288142,163.801397,1.000000,-1.000000,-1.000000,-1.000000
35,21,271.873698,201.086375,71.222257,161.397959,1.000000,-1.000000,-1.000000,-1.000000
36,21,277.651917,203.138214,70.156372,158.994522,1.000000,-1.000000,-1.000000,-1.000000
37,21,282.454712,199.997192,72.158867,163.449539,1.000000,-1.000000,-1.000000,-1.000000
38,21,284.213562,200.681366,72.212837,163.544357,1.000000,-1.000000,-1.000000,-1.000000
39,21,286.940826,201.240738,72.393028,163.939575,1.000000,-1.000000,-1.000000,-1.000000
40,21,294.676605,202.035278,72.661079,164.541519,1.000000,-1.000000,-1.000000,-1.000000
41,21,293.440979,195.251221,80.324661,182.189240,1.000000,-1.000000,-1.000000,-1.000000
42,21,294.862366,190.061356,80.080948,181.552032,1.000000,-1.000000,-1.000000,-1.000000
43,21,302.736084,190.953033,83.852676,190.067032,1.000000,-1.000000,-1.000000,-1.000000
44,21,304.758606,191.147827,83.945755,190.284546,1.000000,-1.000000,-1.000000,-1.000000
45,21,307.295776,190.359406,83.715271,189.765808,1.000000,-1.000000,-1.000000,-1.000000
46,21,316.692078,194.296249,77.528000,175.723465,1.000000,-1.000000,-1.000000,-1.000000
47,21,319.486572,193.967529,76.792084,174.007690,1.000000,-1.000000,-1.000000,-1.000000
48,21,328.346680,194.361908,76.192802,172.620605,1.000000,-1.000000,-1.000000,-1.000000
49,21,330.209137,192.792252,77.162460,174.798859,1.000000,-1.000000,-1.000000,-1.000000
50,21,332.472961,194.279541,76.309196,172.862457,1.000000,-1.000000,-1.000000,-1.000000
51,21,339.779480,194.490021,76.265854,172.757141,1.000000,-1.000000,-1.000000,-1.000000
52,21,343.016418,194.638763,76.836220,174.045212,1.000000,-1.000000,-1.000000,-1.000000
53,21,350.145996,193.104813,77.549812,175.663193,1.000000,-1.000000,-1.000000,-1.000000
54,21,352.050598,193.836502,77.667282,175.934586,1.000000,-1.000000,-1.000000,-1.000000
55,21,354.081482,194.758972,77.460915,175.470612,1.000000,-1.000000,-1.000000,-1.000000
56,21,363.899963,201.691101,73.993965,167.605850,1.000000,-1.000000,-1.000000,-1.000000
57,21,365.558197,195.071716,76.750206,173.833420,1.000000,-1.000000,-1.000000,-1.000000
58,21,367.480408,195.095001,76.643089,173.600143,1.000000,-1.000000,-1.000000,-1.000000
59,21,375.698853,201.625885,73.367317,166.172058,1.000000,-1.000000,-1.000000,-1.000000
60,21,383.450623,199.743774,76.175438,172.519974,1.000000,-1.000000,-1.000000,-1.000000
61,21,390.790039,195.231659,75.644272,171.328415,1.000000,-1.000000,-1.000000,-1.000000
62,21,377.325806,195.001938,75.754150,171.735168,1.000000,-1.000000,-1.000000,-1.000000
63,21,383.520081,195.718597,74.552017,168.935028,1.000000,-1.000000,-1.000000,-1.000000
64,21,385.674194,195.499481,74.339233,168.408020,1.000000,-1.000000,-1.000000,-1.000000
65,21,393.005707,202.985245,71.000893,160.810440,1.000000,-1.000000,-1.000000,-1.000000
66,21,401.801453,203.911102,70.422096,159.460495,1.000000,-1.000000,-1.000000,-1.000000
67,21,404.290710,210.138611,67.952110,153.829330,1.000000,-1.000000,-1.000000,-1.000000
68,21,410.883606,235.112762,59.940674,135.712372,1.000000,-1.000000,-1.000000,-1.000000
69,21,412.565613,240.050629,58.622913,132.620804,1.000000,-1.000000,-1.000000,-1.000000
70,21,419.427124,241.563568,56.333424,127.359619,1.000000,-1.000000,-1.000000,-1.000000
71,21,427.782166,213.508453,73.448967,166.504242,1.000000,-1.000000,-1.000000,-1.000000
51,31,462.000000,219.000000,56.877000,129.070000,0.184960,-1.000000,-1.000000,-1.000000
52,31,467.425354,227.569611,53.145500,120.266388,1.000000,-1.000000,-1.000000,-1.000000
53,31,472.514221,229.293488,53.172035,120.191956,1.000000,-1.000000,-1.000000,-1.000000
54,31,471.819427,221.532715,55.837616,126.435242,1.000000,-1.000000,-1.000000,-1.000000
55,31,478.397919,220.052002,56.521259,127.842903,1.000000,-1.000000,-1.000000,-1.000000
56,31,481.105164,215.152496,56.997837,128.856277,1.000000,-1.000000,-1.000000,-1.000000
57,31,488.106018,217.930939,57.913498,130.897354,1.000000,-1.000000,-1.000000,-1.000000
58,31,493.692047,213.219635,60.707325,137.225006,1.000000,-1.000000,-1.000000,-1.000000
59,31,501.822601,213.824280,61.057835,138.019867,1.000000,-1.000000,-1.000000,-1.000000
60,31,505.671844,210.077148,59.225266,134.122772,1.000000,-1.000000,-1.000000,-1.000000
61,31,511.872375,211.080933,60.388062,136.638947,1.000000,-1.000000,-1.000000,-1.000000
62,31,514.651733,213.088287,58.942982,133.305145,1.000000,-1.000000,-1.000000,-1.000000
63,31,522.887085,208.999329,55.220566,125.001366,1.000000,-1.000000,-1.000000,-1.000000
64,31,525.480286,210.185516,58.570324,132.471603,1.000000,-1.000000,-1.000000,-1.000000
65,31,529.852539,206.442108,64.186081,145.446625,1.000000,-1.000000,-1.000000,-1.000000
66,31,533.697266,209.389038,62.883648,142.365570,1.000000,-1.000000,-1.000000,-1.000000
67,31,544.584351,208.963074,59.820740,135.474060,1.000000,-1.000000,-1.000000,-1.000000
68,31,550.136108,210.747131,58.240196,131.769897,1.000000,-1.000000,-1.000000,-1.000000
69,31,557.776978,213.792557,55.799553,126.156990,1.000000,-1.000000,-1.000000,-1.000000
70,31,565.110474,213.393051,55.893219,126.305450,1.000000,-1.000000,-1.000000,-1.000000
71,31,572.601318,214.415955,55.136261,124.562019,1.000000,-1.000000,-1.000000,-1.000000
66,36,292.000000,235.000000,80.000000,181.540000,0.547300,-1.000000,-1.000000,-1.000000
67,36,302.179932,213.591339,90.921127,206.341965,1.000000,-1.000000,-1.000000,-1.000000
68,36,311.736023,240.304626,78.337387,177.597076,1.000000,-1.000000,-1.000000,-1.000000
69,36,317.077911,197.429108,94.119461,213.599731,1.000000,-1.000000,-1.000000,-1.000000
70,36,321.284058,187.775009,98.170456,222.740295,1.000000,-1.000000,-1.000000,-1.000000
71,36,333.097107,189.431854,98.412117,223.289352,1.000000,-1.000000,-1.000000,-1.000000
